Data,EVI,Pré-Filtro
18/02/2000,"0,5686","0,5686"
05/03/2000,"0,3502","0,3502"
21/03/2000,"0,6664","0,6664"
06/04/2000,"0,5114","0,5114"
22/04/2000,"0,2812","0,2812"
08/05/2000,"0,5822","0,5822"
24/05/2000,"0,5435","0,5435"
09/06/2000,"0,5466","0,5466"
25/06/2000,"0,4048","0,4048"
11/07/2000,"0,5230","0,5230"
27/07/2000,"0,5583","0,5583"
12/08/2000,"0,5798","0,5798"
28/08/2000,"0,3101","0,3101"
13/09/2000,"0,4493","0,4493"
29/09/2000,"0,6064","0,6064"
15/10/2000,"0,4253","0,4253"
31/10/2000,"0,5620","0,5620"
16/11/2000,"0,5981","0,5981"
02/12/2000,"0,4670","0,4670"
18/12/2000,"0,6349","0,6349"
01/01/2001,"0,0994","0,0994"
17/01/2001,"0,4953","0,4953"
02/02/2001,"0,6977","0,6977"
18/02/2001,"0,3831","0,3831"
06/03/2001,"0,6473","0,6473"
22/03/2001,"0,6878","0,6878"
07/04/2001,"0,6127","0,6127"
23/04/2001,"0,6338","0,6338"
09/05/2001,"0,5564","0,5564"
25/05/2001,"0,5834","0,5834"
10/06/2001,"0,2500","0,2500"
26/06/2001,"0,4125","0,4125"
12/07/2001,"0,5626","0,5626"
28/07/2001,"0,3640","0,3640"
13/08/2001,"0,2134","0,2134"
29/08/2001,"-0,3000","0,3118"
14/09/2001,"0,4101","0,4101"
30/09/2001,"0,1931","0,1931"
16/10/2001,"0,2553","0,2553"
01/11/2001,"0,4321","0,4321"
17/11/2001,"0,4261","0,4261"
03/12/2001,"0,5782","0,5782"
19/12/2001,"0,4056","0,4056"
01/01/2002,"0,6567","0,6567"
17/01/2002,"0,6397","0,6397"
02/02/2002,"0,2145","0,2145"
18/02/2002,"0,4136","0,4136"
06/03/2002,"0,1257","0,1257"
22/03/2002,"0,6469","0,6469"
07/04/2002,"0,5999","0,5999"
23/04/2002,"0,2293","0,2293"
09/05/2002,"0,2963","0,2963"
25/05/2002,"0,5738","0,5738"
10/06/2002,"0,5973","0,5973"
26/06/2002,"0,5881","0,5881"
04/07/2002,"0,5049","0,5049"
12/07/2002,"0,5305","0,5305"
20/07/2002,"0,6001","0,6001"
28/07/2002,"0,4854","0,4854"
05/08/2002,"0,5305","0,5305"
13/08/2002,"0,6260","0,6260"
21/08/2002,"0,5897","0,5897"
29/08/2002,"0,1629","0,1629"
06/09/2002,"0,5712","0,5712"
14/09/2002,"0,2367","0,2367"
22/09/2002,"0,5895","0,5895"
30/09/2002,"0,5336","0,5336"
08/10/2002,"0,4770","0,4770"
16/10/2002,"0,6157","0,6157"
24/10/2002,"0,6828","0,6828"
01/11/2002,"0,7614","0,7614"
09/11/2002,"0,5962","0,5962"
17/11/2002,"0,4960","0,4960"
25/11/2002,"0,6870","0,6870"
03/12/2002,"0,2775","0,2775"
11/12/2002,"0,5233","0,5233"
19/12/2002,"0,4441","0,4441"
27/12/2002,"0,5549","0,5549"
01/01/2003,"0,4441","0,4441"
09/01/2003,"0,5909","0,5909"
17/01/2003,"0,4769","0,4769"
25/01/2003,"0,5488","0,5488"
02/02/2003,"0,4626","0,4626"
10/02/2003,"0,5788","0,5788"
18/02/2003,"0,2180","0,2180"
26/02/2003,"0,6093","0,6093"
06/03/2003,"0,6774","0,6774"
14/03/2003,"0,4277","0,4277"
22/03/2003,"0,6720","0,6720"
30/03/2003,"0,6036","0,6036"
07/04/2003,"0,3489","0,3489"
15/04/2003,"0,6119","0,6119"
23/04/2003,"0,6288","0,6288"
01/05/2003,"0,5323","0,5323"
09/05/2003,"0,3745","0,3745"
17/05/2003,"0,6251","0,6251"
25/05/2003,"0,6591","0,6591"
02/06/2003,"0,6027","0,6027"
10/06/2003,"0,5928","0,5928"
18/06/2003,"0,5435","0,5435"
26/06/2003,"0,5533","0,5533"
04/07/2003,"0,5887","0,5887"
12/07/2003,"0,5786","0,5786"
20/07/2003,"0,5914","0,5914"
28/07/2003,"0,2368","0,2368"
05/08/2003,"0,4656","0,4656"
13/08/2003,"0,5212","0,5212"
21/08/2003,"0,6506","0,6506"
29/08/2003,"0,4356","0,4356"
06/09/2003,"0,4791","0,4791"
14/09/2003,"0,5199","0,5199"
22/09/2003,"0,5933","0,5933"
30/09/2003,"0,2174","0,2174"
08/10/2003,"0,4920","0,4920"
16/10/2003,"0,5697","0,5697"
24/10/2003,"0,4795","0,4795"
01/11/2003,"0,4070","0,4070"
09/11/2003,"0,4835","0,4835"
17/11/2003,"0,4782","0,4782"
25/11/2003,"0,5538","0,5538"
03/12/2003,"0,6633","0,6633"
11/12/2003,"0,5666","0,5666"
19/12/2003,"0,4303","0,4303"
27/12/2003,"-0,3000","0,4303"
01/01/2004,"0,4303","0,4303"
09/01/2004,"0,5410","0,5410"
17/01/2004,"0,5627","0,5627"
25/01/2004,"0,6061","0,6061"
02/02/2004,"0,7454","0,7454"
10/02/2004,"0,7270","0,7270"
18/02/2004,"0,6797","0,6797"
26/02/2004,"0,6920","0,6920"
05/03/2004,"0,5390","0,5390"
13/03/2004,"0,6846","0,6846"
21/03/2004,"0,2686","0,2686"
29/03/2004,"0,4785","0,4785"
06/04/2004,"0,6096","0,6096"
14/04/2004,"0,5478","0,5478"
22/04/2004,"0,4627","0,4627"
30/04/2004,"0,6431","0,6431"
08/05/2004,"0,4736","0,4736"
16/05/2004,"0,5432","0,5432"
24/05/2004,"0,5865","0,5865"
01/06/2004,"0,5389","0,5389"
09/06/2004,"0,5901","0,5901"
17/06/2004,"0,6537","0,6537"
25/06/2004,"0,5312","0,5312"
03/07/2004,"0,5726","0,5726"
11/07/2004,"0,4089","0,4089"
19/07/2004,"0,5079","0,5079"
27/07/2004,"0,1833","0,1833"
04/08/2004,"0,5217","0,5217"
12/08/2004,"0,5840","0,5840"
20/08/2004,"0,5275","0,5275"
28/08/2004,"0,5194","0,5194"
05/09/2004,"0,5250","0,5250"
13/09/2004,"0,5273","0,5273"
21/09/2004,"0,4216","0,4216"
29/09/2004,"0,4913","0,4913"
07/10/2004,"0,4421","0,4421"
15/10/2004,"0,4634","0,4634"
23/10/2004,"0,5322","0,5322"
31/10/2004,"0,5006","0,5006"
08/11/2004,"0,4892","0,4892"
16/11/2004,"0,6694","0,6694"
24/11/2004,"0,4959","0,4959"
02/12/2004,"0,6685","0,6685"
10/12/2004,"0,5913","0,5913"
18/12/2004,"0,4761","0,4761"
26/12/2004,"0,5524","0,5524"
01/01/2005,"0,6421","0,6421"
09/01/2005,"0,6009","0,6009"
17/01/2005,"0,6988","0,6988"
25/01/2005,"0,6102","0,6102"
02/02/2005,"0,4332","0,4332"
10/02/2005,"0,6985","0,6985"
18/02/2005,"0,6694","0,6694"
26/02/2005,"0,6194","0,6194"
06/03/2005,"0,3910","0,3910"
14/03/2005,"0,6057","0,6057"
22/03/2005,"0,4301","0,4301"
30/03/2005,"0,5212","0,5212"
07/04/2005,"0,6667","0,6667"
15/04/2005,"0,5305","0,5305"
23/04/2005,"0,3157","0,3157"
01/05/2005,"0,6591","0,6591"
09/05/2005,"0,4998","0,4998"
17/05/2005,"0,6151","0,6151"
25/05/2005,"0,6301","0,6301"
02/06/2005,"0,6587","0,6587"
10/06/2005,"0,5924","0,5924"
18/06/2005,"0,6250","0,6250"
26/06/2005,"0,4672","0,4672"
04/07/2005,"0,5378","0,5378"
12/07/2005,"0,5997","0,5997"
20/07/2005,"0,6037","0,6037"
28/07/2005,"0,3871","0,3871"
05/08/2005,"0,6052","0,6052"
13/08/2005,"0,5723","0,5723"
21/08/2005,"0,5417","0,5417"
29/08/2005,"0,5515","0,5515"
06/09/2005,"0,4240","0,4240"
14/09/2005,"0,1985","0,1985"
22/09/2005,"0,5460","0,5460"
30/09/2005,"0,4122","0,4122"
08/10/2005,"0,6416","0,6416"
16/10/2005,"0,6344","0,6344"
24/10/2005,"0,6114","0,6114"
01/11/2005,"0,5191","0,5191"
09/11/2005,"0,5945","0,5945"
17/11/2005,"0,7033","0,7033"
25/11/2005,"0,5650","0,5650"
03/12/2005,"0,4939","0,4939"
11/12/2005,"0,6403","0,6403"
19/12/2005,"0,6357","0,6357"
27/12/2005,"0,6161","0,6161"
01/01/2006,"0,7095","0,7095"
09/01/2006,"0,6589","0,6589"
17/01/2006,"0,7690","0,7690"
25/01/2006,"0,6353","0,6353"
02/02/2006,"0,6649","0,6649"
10/02/2006,"0,6382","0,6382"
18/02/2006,"0,6625","0,6625"
26/02/2006,"0,6867","0,6867"
06/03/2006,"0,3656","0,3656"
14/03/2006,"0,6599","0,6599"
22/03/2006,"0,3515","0,3515"
30/03/2006,"0,6827","0,6827"
07/04/2006,"0,6445","0,6445"
15/04/2006,"0,6865","0,6865"
23/04/2006,"0,6256","0,6256"
01/05/2006,"0,5430","0,5430"
09/05/2006,"0,5578","0,5578"
17/05/2006,"0,6153","0,6153"
25/05/2006,"0,6249","0,6249"
02/06/2006,"0,5447","0,5447"
10/06/2006,"0,5911","0,5911"
18/06/2006,"0,1179","0,1179"
26/06/2006,"0,4224","0,4224"
04/07/2006,"0,6358","0,6358"
12/07/2006,"0,6094","0,6094"
20/07/2006,"0,5829","0,5829"
28/07/2006,"0,5055","0,5055"
05/08/2006,"0,6213","0,6213"
13/08/2006,"0,5903","0,5903"
21/08/2006,"0,5315","0,5315"
29/08/2006,"0,4870","0,4870"
06/09/2006,"0,6405","0,6405"
14/09/2006,"0,0844","0,0844"
22/09/2006,"0,4790","0,4790"
30/09/2006,"0,6930","0,6930"
08/10/2006,"0,4870","0,4870"
16/10/2006,"0,5140","0,5140"
24/10/2006,"0,6827","0,6827"
01/11/2006,"0,7119","0,7119"
09/11/2006,"0,6988","0,6988"
17/11/2006,"0,6593","0,6593"
25/11/2006,"0,5859","0,5859"
03/12/2006,"0,6574","0,6574"
11/12/2006,"0,6199","0,6199"
19/12/2006,"0,6695","0,6695"
27/12/2006,"0,5135","0,5135"
01/01/2007,"0,4599","0,4599"
09/01/2007,"0,5438","0,5438"
17/01/2007,"0,5117","0,5117"
25/01/2007,"0,6438","0,6438"
02/02/2007,"0,6813","0,6813"
10/02/2007,"0,6697","0,6697"
18/02/2007,"0,6030","0,6030"
26/02/2007,"0,5636","0,5636"
06/03/2007,"0,5454","0,5454"
14/03/2007,"0,6324","0,6324"
22/03/2007,"0,6006","0,6006"
30/03/2007,"0,6343","0,6343"
07/04/2007,"-0,3000","0,6141"
15/04/2007,"0,5939","0,5939"
23/04/2007,"0,6412","0,6412"
01/05/2007,"0,5698","0,5698"
09/05/2007,"0,5922","0,5922"
17/05/2007,"0,5452","0,5452"
25/05/2007,"0,5991","0,5991"
02/06/2007,"0,5837","0,5837"
10/06/2007,"0,2795","0,2795"
18/06/2007,"0,6154","0,6154"
26/06/2007,"0,5654","0,5654"
04/07/2007,"0,5920","0,5920"
12/07/2007,"0,4623","0,4623"
20/07/2007,"0,5767","0,5767"
28/07/2007,"0,4521","0,4521"
05/08/2007,"0,6148","0,6148"
13/08/2007,"0,5552","0,5552"
21/08/2007,"0,5338","0,5338"
29/08/2007,"0,2789","0,2789"
06/09/2007,"0,5566","0,5566"
14/09/2007,"0,6366","0,6366"
22/09/2007,"0,4726","0,4726"
30/09/2007,"0,4592","0,4592"
08/10/2007,"0,6638","0,6638"
16/10/2007,"0,6142","0,6142"
24/10/2007,"0,4920","0,4920"
01/11/2007,"0,3860","0,3860"
09/11/2007,"0,4960","0,4960"
17/11/2007,"0,1929","0,1929"
25/11/2007,"0,6388","0,6388"
03/12/2007,"0,6021","0,6021"
11/12/2007,"0,5359","0,5359"
19/12/2007,"0,2489","0,2489"
27/12/2007,"0,6007","0,6007"
01/01/2008,"0,7491","0,7491"
09/01/2008,"0,6768","0,6768"
17/01/2008,"0,7677","0,7677"
25/01/2008,"0,6681","0,6681"
02/02/2008,"0,5740","0,5740"
10/02/2008,"0,7158","0,7158"
18/02/2008,"0,6811","0,6811"
26/02/2008,"0,6818","0,6818"
05/03/2008,"0,2279","0,2279"
13/03/2008,"0,6493","0,6493"
21/03/2008,"0,6387","0,6387"
29/03/2008,"0,5529","0,5529"
06/04/2008,"0,2370","0,2370"
14/04/2008,"0,6368","0,6368"
22/04/2008,"0,4704","0,4704"
30/04/2008,"0,5174","0,5174"
08/05/2008,"0,5018","0,5018"
16/05/2008,"0,5870","0,5870"
24/05/2008,"0,5626","0,5626"
01/06/2008,"0,5393","0,5393"
09/06/2008,"0,4845","0,4845"
17/06/2008,"0,6207","0,6207"
25/06/2008,"0,5754","0,5754"
03/07/2008,"0,5965","0,5965"
11/07/2008,"0,5590","0,5590"
19/07/2008,"0,5996","0,5996"
27/07/2008,"0,4053","0,4053"
04/08/2008,"0,3729","0,3729"
12/08/2008,"0,6099","0,6099"
20/08/2008,"0,5517","0,5517"
28/08/2008,"0,4002","0,4002"
05/09/2008,"0,4634","0,4634"
13/09/2008,"0,2057","0,2057"
21/09/2008,"0,5665","0,5665"
29/09/2008,"0,5595","0,5595"
07/10/2008,"0,5808","0,5808"
15/10/2008,"0,1611","0,1611"
23/10/2008,"0,5756","0,5756"
31/10/2008,"0,4728","0,4728"
08/11/2008,"0,4612","0,4612"
16/11/2008,"0,5042","0,5042"
24/11/2008,"0,7230","0,7230"
02/12/2008,"0,2952","0,2952"
10/12/2008,"0,6907","0,6907"
18/12/2008,"0,2954","0,2954"
26/12/2008,"0,6684","0,6684"
01/01/2009,"-0,3000","0,6421"
09/01/2009,"0,6157","0,6157"
17/01/2009,"0,5386","0,5386"
25/01/2009,"0,7013","0,7013"
02/02/2009,"0,3847","0,3847"
10/02/2009,"0,6037","0,6037"
18/02/2009,"0,5637","0,5637"
26/02/2009,"0,6351","0,6351"
06/03/2009,"0,3227","0,3227"
14/03/2009,"0,6684","0,6684"
22/03/2009,"0,8484","0,8484"
30/03/2009,"0,5494","0,5494"
07/04/2009,"0,3228","0,3228"
15/04/2009,"0,5572","0,5572"
23/04/2009,"0,6851","0,6851"
01/05/2009,"0,5766","0,5766"
09/05/2009,"0,6244","0,6244"
17/05/2009,"0,4430","0,4430"
25/05/2009,"0,5756","0,5756"
02/06/2009,"0,6752","0,6752"
10/06/2009,"0,5573","0,5573"
18/06/2009,"0,6031","0,6031"
26/06/2009,"0,5442","0,5442"
04/07/2009,"0,5282","0,5282"
12/07/2009,"0,6027","0,6027"
20/07/2009,"0,5443","0,5443"
28/07/2009,"0,6095","0,6095"
05/08/2009,"0,5663","0,5663"
13/08/2009,"0,4643","0,4643"
21/08/2009,"0,4769","0,4769"
29/08/2009,"0,2130","0,2130"
06/09/2009,"0,5717","0,5717"
14/09/2009,"0,4690","0,4690"
22/09/2009,"0,5352","0,5352"
30/09/2009,"0,6983","0,6983"
08/10/2009,"0,5966","0,5966"
16/10/2009,"0,6993","0,6993"
24/10/2009,"0,5580","0,5580"
01/11/2009,"0,4172","0,4172"
09/11/2009,"0,5685","0,5685"
17/11/2009,"0,0980","0,0980"
25/11/2009,"0,6683","0,6683"
03/12/2009,"0,7338","0,7338"
11/12/2009,"0,6709","0,6709"
19/12/2009,"0,4531","0,4531"
27/12/2009,"0,7451","0,7451"
01/01/2010,"0,6943","0,6943"
09/01/2010,"0,7736","0,7736"
17/01/2010,"0,6803","0,6803"
25/01/2010,"0,6456","0,6456"
02/02/2010,"0,4882","0,4882"
10/02/2010,"0,6267","0,6267"
18/02/2010,"0,6387","0,6387"
26/02/2010,"0,6769","0,6769"
06/03/2010,"0,3601","0,3601"
14/03/2010,"0,6475","0,6475"
22/03/2010,"0,4439","0,4439"
30/03/2010,"0,6430","0,6430"
07/04/2010,"-0,3000","0,6261"
15/04/2010,"0,6092","0,6092"
23/04/2010,"0,2755","0,2755"
01/05/2010,"0,5877","0,5877"
09/05/2010,"0,5645","0,5645"
17/05/2010,"0,6166","0,6166"
25/05/2010,"0,6277","0,6277"
02/06/2010,"0,5425","0,5425"
10/06/2010,"0,5792","0,5792"
18/06/2010,"0,5868","0,5868"
26/06/2010,"0,6145","0,6145"
04/07/2010,"0,6081","0,6081"
12/07/2010,"0,3663","0,3663"
20/07/2010,"0,5078","0,5078"
28/07/2010,"0,4820","0,4820"
05/08/2010,"0,5781","0,5781"
13/08/2010,"0,5796","0,5796"
21/08/2010,"0,4626","0,4626"
29/08/2010,"0,6043","0,6043"
06/09/2010,"0,5641","0,5641"
14/09/2010,"-0,3000","0,5517"
22/09/2010,"0,5393","0,5393"
30/09/2010,"0,4230","0,4230"
08/10/2010,"0,7014","0,7014"
16/10/2010,"0,7390","0,7390"
24/10/2010,"0,6062","0,6062"
01/11/2010,"0,3167","0,3167"
09/11/2010,"0,5608","0,5608"
17/11/2010,"-0,3000","0,5693"
25/11/2010,"0,5777","0,5777"
03/12/2010,"0,6579","0,6579"
11/12/2010,"0,6504","0,6504"
19/12/2010,"0,6226","0,6226"
27/12/2010,"0,6903","0,6903"
01/01/2011,"0,6813","0,6813"
09/01/2011,"0,5950","0,5950"
17/01/2011,"0,6140","0,6140"
25/01/2011,"0,7813","0,7813"
02/02/2011,"0,6400","0,6400"
10/02/2011,"0,5243","0,5243"
18/02/2011,"0,6350","0,6350"
26/02/2011,"0,6348","0,6348"
06/03/2011,"0,6478","0,6478"
14/03/2011,"0,5163","0,5163"
22/03/2011,"0,6615","0,6615"
30/03/2011,"0,5015","0,5015"
07/04/2011,"0,6415","0,6415"
15/04/2011,"0,5399","0,5399"
23/04/2011,"0,4463","0,4463"
01/05/2011,"0,4054","0,4054"
09/05/2011,"0,6001","0,6001"
17/05/2011,"0,6335","0,6335"
25/05/2011,"0,5867","0,5867"
02/06/2011,"0,6097","0,6097"
10/06/2011,"0,5794","0,5794"
18/06/2011,"0,5798","0,5798"
26/06/2011,"0,5827","0,5827"
04/07/2011,"0,5804","0,5804"
12/07/2011,"-0,3000","0,5511"
20/07/2011,"0,5218","0,5218"
28/07/2011,"0,5418","0,5418"
05/08/2011,"0,5616","0,5616"
13/08/2011,"0,5212","0,5212"
21/08/2011,"0,6529","0,6529"
29/08/2011,"0,5796","0,5796"
06/09/2011,"0,4722","0,4722"
14/09/2011,"0,2790","0,2790"
22/09/2011,"0,5392","0,5392"
30/09/2011,"0,4965","0,4965"
08/10/2011,"0,2537","0,2537"
16/10/2011,"0,5369","0,5369"
24/10/2011,"0,4098","0,4098"
01/11/2011,"0,6471","0,6471"
09/11/2011,"0,6151","0,6151"
17/11/2011,"0,5806","0,5806"
25/11/2011,"0,5308","0,5308"
03/12/2011,"0,3366","0,3366"
11/12/2011,"0,6528","0,6528"
19/12/2011,"0,1931","0,1931"
27/12/2011,"0,6750","0,6750"
01/01/2012,"0,4199","0,4199"
09/01/2012,"0,6604","0,6604"
17/01/2012,"0,4798","0,4798"
25/01/2012,"0,5348","0,5348"
02/02/2012,"0,0901","0,0901"
10/02/2012,"0,6426","0,6426"
18/02/2012,"0,7045","0,7045"
26/02/2012,"0,6426","0,6426"
05/03/2012,"0,3590","0,3590"
13/03/2012,"0,6617","0,6617"
21/03/2012,"0,4565","0,4565"
29/03/2012,"0,5668","0,5668"
06/04/2012,"0,3405","0,3405"
14/04/2012,"0,5138","0,5138"
22/04/2012,"0,3008","0,3008"
30/04/2012,"0,5946","0,5946"
08/05/2012,"0,4948","0,4948"
16/05/2012,"0,6119","0,6119"
24/05/2012,"0,4010","0,4010"
01/06/2012,"0,5612","0,5612"
09/06/2012,"0,5826","0,5826"
17/06/2012,"0,6199","0,6199"
25/06/2012,"0,5541","0,5541"
03/07/2012,"0,5161","0,5161"
11/07/2012,"0,4565","0,4565"
19/07/2012,"0,3992","0,3992"
27/07/2012,"0,4927","0,4927"
04/08/2012,"0,6095","0,6095"
12/08/2012,"0,3342","0,3342"
20/08/2012,"0,5699","0,5699"
28/08/2012,"0,2881","0,2881"
05/09/2012,"0,5335","0,5335"
13/09/2012,"-0,3000","0,4970"
21/09/2012,"0,4606","0,4606"
29/09/2012,"0,4001","0,4001"
07/10/2012,"0,4274","0,4274"
15/10/2012,"0,2181","0,2181"
23/10/2012,"0,5944","0,5944"
31/10/2012,"0,1262","0,1262"
08/11/2012,"0,6157","0,6157"
16/11/2012,"-0,3000","0,5764"
24/11/2012,"0,5370","0,5370"
02/12/2012,"0,6325","0,6325"
10/12/2012,"0,5757","0,5757"
18/12/2012,"0,4533","0,4533"
26/12/2012,"0,6849","0,6849"
01/01/2013,"0,5329","0,5329"
09/01/2013,"0,6051","0,6051"
17/01/2013,"0,1565","0,1565"
25/01/2013,"0,5538","0,5538"
02/02/2013,"0,4622","0,4622"
10/02/2013,"0,5478","0,5478"
18/02/2013,"0,6197","0,6197"
26/02/2013,"0,6344","0,6344"
06/03/2013,"0,7240","0,7240"
14/03/2013,"0,6515","0,6515"
22/03/2013,"0,5945","0,5945"
30/03/2013,"0,6414","0,6414"
