Data,EVI,Pr√©-Filtro
07/04/2013,"0,2861","0,2861"
15/04/2013,"0,4927","0,4927"
23/04/2013,"0,6015","0,6015"
01/05/2013,"0,5047","0,5047"
09/05/2013,"0,5350","0,5350"
17/05/2013,"0,6028","0,6028"
25/05/2013,"0,5874","0,5874"
02/06/2013,"0,5744","0,5744"
10/06/2013,"0,4887","0,4887"
18/06/2013,"0,4895","0,4895"
26/06/2013,"0,6352","0,6352"
04/07/2013,"0,6459","0,6459"
12/07/2013,"0,4400","0,4400"
20/07/2013,"0,5848","0,5848"
28/07/2013,"0,5769","0,5769"
05/08/2013,"0,4432","0,4432"
13/08/2013,"0,6406","0,6406"
21/08/2013,"0,4176","0,4176"
29/08/2013,"0,0894","0,0894"
06/09/2013,"0,4682","0,4682"
14/09/2013,"0,6278","0,6278"
22/09/2013,"0,5178","0,5178"
30/09/2013,"0,5734","0,5734"
08/10/2013,"0,5213","0,5213"
16/10/2013,"0,2906","0,2906"
24/10/2013,"0,5507","0,5507"
01/11/2013,"0,6214","0,6214"
09/11/2013,"0,4949","0,4949"
17/11/2013,"0,6144","0,6144"
25/11/2013,"0,6370","0,6370"
03/12/2013,"0,1536","0,1536"
11/12/2013,"0,4615","0,4615"
19/12/2013,"0,5281","0,5281"
27/12/2013,"0,5171","0,5171"
01/01/2014,"0,5281","0,5281"
09/01/2014,"0,4835","0,4835"
17/01/2014,"0,4232","0,4232"
25/01/2014,"0,6962","0,6962"
02/02/2014,"0,5376","0,5376"
10/02/2014,"0,7171","0,7171"
18/02/2014,"0,1875","0,1875"
26/02/2014,"0,6073","0,6073"
06/03/2014,"0,7020","0,7020"
14/03/2014,"0,5132","0,5132"
22/03/2014,"0,5980","0,5980"
30/03/2014,"0,6251","0,6251"
07/04/2014,"0,5714","0,5714"
15/04/2014,"0,6237","0,6237"
23/04/2014,"0,1809","0,1809"
01/05/2014,"0,5618","0,5618"
09/05/2014,"0,5981","0,5981"
17/05/2014,"0,5550","0,5550"
25/05/2014,"0,5697","0,5697"
02/06/2014,"0,5673","0,5673"
10/06/2014,"0,4130","0,4130"
18/06/2014,"0,3760","0,3760"
26/06/2014,"0,5704","0,5704"
04/07/2014,"0,4879","0,4879"
12/07/2014,"0,5596","0,5596"
20/07/2014,"0,4311","0,4311"
28/07/2014,"0,1801","0,1801"
05/08/2014,"0,5501","0,5501"
13/08/2014,"0,5534","0,5534"
21/08/2014,"0,5491","0,5491"
29/08/2014,"0,2779","0,2779"
06/09/2014,"0,4665","0,4665"
14/09/2014,"0,4420","0,4420"
22/09/2014,"0,6198","0,6198"
30/09/2014,"0,3271","0,3271"
08/10/2014,"0,5218","0,5218"
16/10/2014,"0,5879","0,5879"
24/10/2014,"0,4857","0,4857"
01/11/2014,"0,6730","0,6730"
09/11/2014,"0,6476","0,6476"
17/11/2014,"0,5873","0,5873"
25/11/2014,"0,5707","0,5707"
03/12/2014,"0,4835","0,4835"
11/12/2014,"0,6910","0,6910"
19/12/2014,"0,4893","0,4893"
27/12/2014,"0,6447","0,6447"
01/01/2015,"0,4570","0,4570"
09/01/2015,"0,7004","0,7004"
17/01/2015,"0,3940","0,3940"
25/01/2015,"0,6028","0,6028"
02/02/2015,"0,4906","0,4906"
10/02/2015,"0,6629","0,6629"
18/02/2015,"0,4399","0,4399"
26/02/2015,"0,5994","0,5994"
06/03/2015,"0,4739","0,4739"
14/03/2015,"0,6108","0,6108"
22/03/2015,"0,4893","0,4893"
30/03/2015,"0,5503","0,5503"
07/04/2015,"0,3150","0,3150"
15/04/2015,"0,5517","0,5517"
23/04/2015,"0,2109","0,2109"
01/05/2015,"0,6155","0,6155"
09/05/2015,"0,5186","0,5186"
17/05/2015,"0,5575","0,5575"
25/05/2015,"0,5910","0,5910"
02/06/2015,"0,5379","0,5379"
10/06/2015,"0,5541","0,5541"
18/06/2015,"0,6435","0,6435"
26/06/2015,"0,5607","0,5607"
04/07/2015,"0,5199","0,5199"
12/07/2015,"0,4860","0,4860"
20/07/2015,"0,5282","0,5282"
28/07/2015,"0,6382","0,6382"
05/08/2015,"0,5783","0,5783"
13/08/2015,"0,3028","0,3028"
21/08/2015,"0,5516","0,5516"
29/08/2015,"0,5793","0,5793"
06/09/2015,"0,5967","0,5967"
14/09/2015,"0,4583","0,4583"
22/09/2015,"0,5075","0,5075"
30/09/2015,"0,3794","0,3794"
08/10/2015,"0,5314","0,5314"
16/10/2015,"0,4478","0,4478"
24/10/2015,"0,6083","0,6083"
01/11/2015,"0,4546","0,4546"
09/11/2015,"0,5212","0,5212"
17/11/2015,"0,5134","0,5134"
25/11/2015,"0,5102","0,5102"
03/12/2015,"0,4416","0,4416"
11/12/2015,"0,4643","0,4643"
19/12/2015,"0,5695","0,5695"
27/12/2015,"-0,3000","0,5695"
01/01/2016,"0,5695","0,5695"
09/01/2016,"0,5381","0,5381"
17/01/2016,"0,2731","0,2731"
25/01/2016,"0,5981","0,5981"
02/02/2016,"0,5306","0,5306"
10/02/2016,"0,6407","0,6407"
18/02/2016,"0,3813","0,3813"
26/02/2016,"0,6412","0,6412"
05/03/2016,"0,7120","0,7120"
13/03/2016,"0,6226","0,6226"
21/03/2016,"0,3168","0,3168"
29/03/2016,"0,6397","0,6397"
06/04/2016,"0,6011","0,6011"
14/04/2016,"0,5178","0,5178"
22/04/2016,"0,5517","0,5517"
30/04/2016,"0,5953","0,5953"
08/05/2016,"0,5240","0,5240"
16/05/2016,"0,6875","0,6875"
24/05/2016,"0,5919","0,5919"
01/06/2016,"0,5822","0,5822"
09/06/2016,"0,4057","0,4057"
17/06/2016,"0,5086","0,5086"
25/06/2016,"0,5863","0,5863"
03/07/2016,"0,5587","0,5587"
11/07/2016,"0,5137","0,5137"
19/07/2016,"0,5392","0,5392"
27/07/2016,"0,5270","0,5270"
04/08/2016,"0,5029","0,5029"
12/08/2016,"0,6545","0,6545"
20/08/2016,"0,5663","0,5663"
28/08/2016,"0,4596","0,4596"
05/09/2016,"0,5788","0,5788"
13/09/2016,"-0,3000","0,5965"
21/09/2016,"0,6143","0,6143"
29/09/2016,"0,5849","0,5849"
07/10/2016,"0,4733","0,4733"
15/10/2016,"0,5600","0,5600"
23/10/2016,"0,5122","0,5122"
31/10/2016,"0,2181","0,2181"
08/11/2016,"0,6910","0,6910"
16/11/2016,"0,4910","0,4910"
24/11/2016,"0,4882","0,4882"
02/12/2016,"0,6464","0,6464"
10/12/2016,"0,6256","0,6256"
18/12/2016,"0,6387","0,6387"
26/12/2016,"0,7041","0,7041"
01/01/2017,"0,5238","0,5238"
09/01/2017,"0,5905","0,5905"
17/01/2017,"0,4556","0,4556"
25/01/2017,"0,5648","0,5648"
02/02/2017,"0,7201","0,7201"
10/02/2017,"0,7196","0,7196"
18/02/2017,"0,7630","0,7630"
26/02/2017,"0,5128","0,5128"
06/03/2017,"0,6310","0,6310"
14/03/2017,"0,5861","0,5861"
22/03/2017,"0,5854","0,5854"
30/03/2017,"0,5630","0,5630"
07/04/2017,"0,6386","0,6386"
15/04/2017,"0,5993","0,5993"
23/04/2017,"0,5975","0,5975"
01/05/2017,"0,5200","0,5200"
09/05/2017,"0,4918","0,4918"
17/05/2017,"0,6142","0,6142"
25/05/2017,"0,3675","0,3675"
02/06/2017,"0,5714","0,5714"
10/06/2017,"0,5192","0,5192"
18/06/2017,"0,5352","0,5352"
26/06/2017,"0,6223","0,6223"
04/07/2017,"0,3736","0,3736"
12/07/2017,"0,5470","0,5470"
20/07/2017,"0,5862","0,5862"
28/07/2017,"0,5676","0,5676"
05/08/2017,"0,5622","0,5622"
13/08/2017,"0,1626","0,1626"
21/08/2017,"0,6273","0,6273"
29/08/2017,"0,6267","0,6267"
06/09/2017,"0,4634","0,4634"
14/09/2017,"0,5308","0,5308"
22/09/2017,"0,6212","0,6212"
30/09/2017,"0,4215","0,4215"
08/10/2017,"0,5306","0,5306"
16/10/2017,"0,5776","0,5776"
24/10/2017,"0,4964","0,4964"
01/11/2017,"0,7067","0,7067"
09/11/2017,"0,4715","0,4715"
17/11/2017,"0,6562","0,6562"
25/11/2017,"0,6407","0,6407"
03/12/2017,"0,5579","0,5579"
11/12/2017,"0,7487","0,7487"
19/12/2017,"0,6429","0,6429"
27/12/2017,"0,4044","0,4044"
01/01/2018,"0,6948","0,6948"
09/01/2018,"0,5364","0,5364"
17/01/2018,"0,7667","0,7667"
25/01/2018,"0,5453","0,5453"
02/02/2018,"0,5794","0,5794"
10/02/2018,"0,5156","0,5156"
18/02/2018,"0,4179","0,4179"
26/02/2018,"0,6697","0,6697"
06/03/2018,"0,6155","0,6155"
14/03/2018,"0,6600","0,6600"
22/03/2018,"0,6787","0,6787"
30/03/2018,"0,6786","0,6786"
07/04/2018,"0,5238","0,5238"
15/04/2018,"0,5919","0,5919"
23/04/2018,"0,6170","0,6170"
01/05/2018,"0,6561","0,6561"
09/05/2018,"0,5096","0,5096"
17/05/2018,"0,5033","0,5033"
25/05/2018,"0,4597","0,4597"
02/06/2018,"0,6161","0,6161"
10/06/2018,"0,3918","0,3918"
18/06/2018,"0,5426","0,5426"
26/06/2018,"0,5742","0,5742"
04/07/2018,"0,5091","0,5091"
12/07/2018,"0,5926","0,5926"
20/07/2018,"0,5382","0,5382"
28/07/2018,"0,5863","0,5863"
05/08/2018,"0,4832","0,4832"
13/08/2018,"0,1966","0,1966"
21/08/2018,"0,5334","0,5334"
29/08/2018,"0,3289","0,3289"
06/09/2018,"0,6012","0,6012"
14/09/2018,"0,5286","0,5286"
22/09/2018,"0,5122","0,5122"
30/09/2018,"0,2450","0,2450"
08/10/2018,"0,5838","0,5838"
16/10/2018,"0,4842","0,4842"
24/10/2018,"0,6435","0,6435"
01/11/2018,"0,1750","0,1750"
09/11/2018,"0,4808","0,4808"
17/11/2018,"0,4981","0,4981"
25/11/2018,"0,6871","0,6871"
03/12/2018,"0,5608","0,5608"
11/12/2018,"0,5640","0,5640"
19/12/2018,"0,5027","0,5027"
27/12/2018,"0,5408","0,5408"
01/01/2019,"0,5258","0,5258"
09/01/2019,"0,5251","0,5251"
17/01/2019,"0,6623","0,6623"
25/01/2019,"0,6056","0,6056"
02/02/2019,"0,4378","0,4378"
10/02/2019,"0,6280","0,6280"
18/02/2019,"0,6856","0,6856"
26/02/2019,"0,5852","0,5852"
06/03/2019,"0,5151","0,5151"
14/03/2019,"0,5165","0,5165"
22/03/2019,"0,5271","0,5271"
30/03/2019,"0,6287","0,6287"
07/04/2019,"0,4205","0,4205"
15/04/2019,"0,5402","0,5402"
23/04/2019,"0,5056","0,5056"
01/05/2019,"0,6728","0,6728"
09/05/2019,"0,5681","0,5681"
17/05/2019,"0,5325","0,5325"
25/05/2019,"0,6198","0,6198"
02/06/2019,"0,5582","0,5582"
10/06/2019,"0,5748","0,5748"
18/06/2019,"0,6377","0,6377"
26/06/2019,"0,5207","0,5207"
04/07/2019,"0,6034","0,6034"
12/07/2019,"0,6112","0,6112"
20/07/2019,"0,5342","0,5342"
28/07/2019,"0,5193","0,5193"
05/08/2019,"0,5702","0,5702"
13/08/2019,"0,2194","0,2194"
21/08/2019,"0,4819","0,4819"
29/08/2019,"0,5001","0,5001"
06/09/2019,"0,6015","0,6015"
14/09/2019,"0,6198","0,6198"
22/09/2019,"0,6236","0,6236"
30/09/2019,"0,5103","0,5103"
08/10/2019,"0,5015","0,5015"
16/10/2019,"0,6483","0,6483"
24/10/2019,"0,4644","0,4644"
01/11/2019,"0,5035","0,5035"
09/11/2019,"0,7331","0,7331"
17/11/2019,"0,6222","0,6222"
25/11/2019,"0,5370","0,5370"
03/12/2019,"0,6790","0,6790"
11/12/2019,"0,5769","0,5769"
19/12/2019,"0,4982","0,4982"
27/12/2019,"0,4747","0,4747"
01/01/2020,"0,6713","0,6713"
09/01/2020,"0,6969","0,6969"
17/01/2020,"0,6295","0,6295"
25/01/2020,"0,6267","0,6267"
02/02/2020,"0,2190","0,2190"
10/02/2020,"0,6220","0,6220"
18/02/2020,"0,7645","0,7645"
26/02/2020,"0,6069","0,6069"
05/03/2020,"0,5236","0,5236"
13/03/2020,"0,5849","0,5849"
21/03/2020,"0,6754","0,6754"
29/03/2020,"0,6072","0,6072"
06/04/2020,"0,5702","0,5702"
14/04/2020,"0,6797","0,6797"
22/04/2020,"0,6476","0,6476"
30/04/2020,"0,5619","0,5619"
08/05/2020,"0,6876","0,6876"
16/05/2020,"0,3704","0,3704"
24/05/2020,"0,5836","0,5836"
01/06/2020,"0,5967","0,5967"
09/06/2020,"0,5088","0,5088"
17/06/2020,"0,5108","0,5108"
25/06/2020,"0,5914","0,5914"
03/07/2020,"0,5208","0,5208"
11/07/2020,"0,5468","0,5468"
19/07/2020,"0,6527","0,6527"
27/07/2020,"0,4960","0,4960"
04/08/2020,"0,5220","0,5220"
12/08/2020,"0,6122","0,6122"
20/08/2020,"0,5743","0,5743"
28/08/2020,"0,5826","0,5826"
05/09/2020,"0,6094","0,6094"
13/09/2020,"0,3086","0,3086"
21/09/2020,"0,4802","0,4802"
29/09/2020,"0,4865","0,4865"
07/10/2020,"0,5162","0,5162"
15/10/2020,"0,3790","0,3790"
23/10/2020,"0,5109","0,5109"
31/10/2020,"0,7416","0,7416"
08/11/2020,"0,4001","0,4001"
16/11/2020,"0,3908","0,3908"
24/11/2020,"0,5831","0,5831"
02/12/2020,"0,5103","0,5103"
10/12/2020,"0,6762","0,6762"
18/12/2020,"0,6223","0,6223"
26/12/2020,"0,6717","0,6717"
01/01/2021,"0,7416","0,7416"
09/01/2021,"0,5409","0,5409"
17/01/2021,"0,3377","0,3377"
25/01/2021,"0,7089","0,7089"
02/02/2021,"0,3722","0,3722"
10/02/2021,"0,6752","0,6752"
18/02/2021,"0,7720","0,7720"
26/02/2021,"0,5236","0,5236"
06/03/2021,"0,3408","0,3408"
14/03/2021,"0,4661","0,4661"
22/03/2021,"0,7172","0,7172"
30/03/2021,"0,5423","0,5423"
07/04/2021,"0,6450","0,6450"
15/04/2021,"0,6318","0,6318"
23/04/2021,"0,4203","0,4203"
01/05/2021,"0,5944","0,5944"
09/05/2021,"0,5494","0,5494"
17/05/2021,"0,5605","0,5605"
25/05/2021,"0,6163","0,6163"
02/06/2021,"0,6130","0,6130"
10/06/2021,"0,5324","0,5324"
18/06/2021,"0,6807","0,6807"
26/06/2021,"0,5114","0,5114"
04/07/2021,"0,5531","0,5531"
12/07/2021,"0,4159","0,4159"
20/07/2021,"0,5147","0,5147"
28/07/2021,"0,4632","0,4632"
05/08/2021,"0,5905","0,5905"
13/08/2021,"0,3421","0,3421"
21/08/2021,"0,5146","0,5146"
29/08/2021,"0,5788","0,5788"
06/09/2021,"0,5387","0,5387"
14/09/2021,"0,4405","0,4405"
22/09/2021,"0,6070","0,6070"
30/09/2021,"0,4163","0,4163"
08/10/2021,"0,5104","0,5104"
16/10/2021,"0,4779","0,4779"
24/10/2021,"0,6810","0,6810"
01/11/2021,"0,5229","0,5229"
09/11/2021,"0,7329","0,7329"
17/11/2021,"0,2578","0,2578"
25/11/2021,"0,5673","0,5673"
03/12/2021,"0,5586","0,5586"
11/12/2021,"0,6904","0,6904"
19/12/2021,"0,4930","0,4930"
27/12/2021,"0,7555","0,7555"
01/01/2022,"0,4688","0,4688"
09/01/2022,"0,5627","0,5627"
17/01/2022,"0,5127","0,5127"
25/01/2022,"0,7208","0,7208"
02/02/2022,"0,3026","0,3026"
10/02/2022,"0,5074","0,5074"
18/02/2022,"0,1910","0,1910"
26/02/2022,"0,6192","0,6192"
06/03/2022,"0,3314","0,3314"
14/03/2022,"0,5095","0,5095"
22/03/2022,"0,4902","0,4902"
30/03/2022,"0,0686","0,0686"
07/04/2022,"0,5049","0,5049"
15/04/2022,"0,5910","0,5910"
23/04/2022,"0,3095","0,3095"
01/05/2022,"0,5041","0,5041"
09/05/2022,"0,5538","0,5538"
17/05/2022,"0,4960","0,4960"
25/05/2022,"0,5379","0,5379"
02/06/2022,"0,5263","0,5263"
10/06/2022,"0,5715","0,5715"
18/06/2022,"0,5973","0,5973"
26/06/2022,"0,5201","0,5201"
04/07/2022,"0,5081","0,5081"
12/07/2022,"0,1540","0,1540"
20/07/2022,"0,4909","0,4909"
28/07/2022,"0,2943","0,2943"
05/08/2022,"0,5190","0,5190"
13/08/2022,"0,1534","0,1534"
21/08/2022,"0,4605","0,4605"
29/08/2022,"0,4797","0,4797"
06/09/2022,"0,5411","0,5411"
14/09/2022,"0,5354","0,5354"
22/09/2022,"0,5168","0,5168"
30/09/2022,"0,4225","0,4225"
08/10/2022,"0,6288","0,6288"
16/10/2022,"0,0898","0,0898"
24/10/2022,"0,7588","0,7588"
01/11/2022,"0,1557","0,1557"
09/11/2022,"0,7282","0,7282"
17/11/2022,"0,3654","0,3654"
25/11/2022,"0,7402","0,7402"
03/12/2022,"0,4457","0,4457"
11/12/2022,"0,5369","0,5369"
19/12/2022,"0,4812","0,4812"
27/12/2022,"0,6966","0,6966"
01/01/2023,"0,7176","0,7176"
09/01/2023,"0,5751","0,5751"
17/01/2023,"0,2577","0,2577"
25/01/2023,"0,5099","0,5099"
02/02/2023,"0,4520","0,4520"
10/02/2023,"0,6282","0,6282"
18/02/2023,"0,3264","0,3264"
26/02/2023,"0,4847","0,4847"
06/03/2023,"0,5407","0,5407"
14/03/2023,"0,4958","0,4958"
22/03/2023,"0,6759","0,6759"
30/03/2023,"0,5795","0,5795"
07/04/2023,"0,6404","0,6404"
15/04/2023,"0,5519","0,5519"
23/04/2023,"0,2914","0,2914"
01/05/2023,"0,2349","0,2349"
09/05/2023,"0,6601","0,6601"
17/05/2023,"0,6093","0,6093"
25/05/2023,"0,4879","0,4879"
02/06/2023,"0,6188","0,6188"
10/06/2023,"0,6304","0,6304"
18/06/2023,"0,5246","0,5246"
26/06/2023,"0,6048","0,6048"
04/07/2023,"0,5851","0,5851"
12/07/2023,"0,5530","0,5530"
20/07/2023,"0,5391","0,5391"
28/07/2023,"0,5161","0,5161"
05/08/2023,"0,5810","0,5810"
13/08/2023,"0,5777","0,5777"
21/08/2023,"0,5527","0,5527"
29/08/2023,"0,3858","0,3858"
06/09/2023,"0,5888","0,5888"
14/09/2023,"0,2339","0,2339"
22/09/2023,"0,4469","0,4469"
30/09/2023,"0,4052","0,4052"
08/10/2023,"0,5425","0,5425"
16/10/2023,"0,6763","0,6763"
24/10/2023,"0,6263","0,6263"
01/11/2023,"0,5463","0,5463"
09/11/2023,"0,4653","0,4653"
17/11/2023,"0,5756","0,5756"
25/11/2023,"0,5783","0,5783"
03/12/2023,"0,6752","0,6752"
11/12/2023,"0,4855","0,4855"
19/12/2023,"0,5207","0,5207"
27/12/2023,"0,5368","0,5368"
01/01/2024,"0,3179","0,3179"
09/01/2024,"0,5659","0,5659"
17/01/2024,"0,3795","0,3795"
25/01/2024,"0,5593","0,5593"
02/02/2024,"0,2356","0,2356"
10/02/2024,"0,7736","0,7736"
18/02/2024,"0,5466","0,5466"
26/02/2024,"0,6089","0,6089"
05/03/2024,"0,5226","0,5226"
13/03/2024,"0,6171","0,6171"
21/03/2024,"0,5162","0,5162"
29/03/2024,"0,6466","0,6466"
06/04/2024,"0,4907","0,4907"
14/04/2024,"0,5622","0,5622"
22/04/2024,"0,6060","0,6060"
30/04/2024,"0,5469","0,5469"
08/05/2024,"0,5503","0,5503"
16/05/2024,"0,5835","0,5835"
24/05/2024,"0,5857","0,5857"
01/06/2024,"0,6577","0,6577"
09/06/2024,"0,5897","0,5897"
17/06/2024,"0,6244","0,6244"
25/06/2024,"0,4663","0,4663"
03/07/2024,"0,6053","0,6053"
11/07/2024,"0,5427","0,5427"
19/07/2024,"0,4819","0,4819"
27/07/2024,"0,6364","0,6364"
04/08/2024,"0,4986","0,4986"
12/08/2024,"0,4353","0,4353"
20/08/2024,"0,4801","0,4801"
28/08/2024,"0,4999","0,4999"
05/09/2024,"0,5085","0,5085"
13/09/2024,"0,2194","0,2194"
21/09/2024,"0,4731","0,4731"
29/09/2024,"0,1786","0,1786"
07/10/2024,"0,4342","0,4342"
15/10/2024,"0,4262","0,4262"
23/10/2024,"0,6644","0,6644"
31/10/2024,"0,3967","0,3967"
08/11/2024,"0,4074","0,4074"
16/11/2024,"0,5323","0,5323"
02/12/2024,"0,4558","0,4558"
10/12/2024,"0,5367","0,5367"
18/12/2024,"0,5271","0,5271"
26/12/2024,"0,4507","0,4507"
01/01/2025,"0,4820","0,4820"
09/01/2025,"0,4721","0,4721"
17/01/2025,"0,2808","0,2808"
25/01/2025,"0,5814","0,5814"
02/02/2025,"0,2341","0,2341"
10/02/2025,"0,5608","0,5608"
18/02/2025,"0,5626","0,5626"
26/02/2025,"0,7451","0,7451"
06/03/2025,"0,4916","0,4916"
14/03/2025,"0,5241","0,5241"
22/03/2025,"0,6436","0,6436"
30/03/2025,"0,5338","0,5338"
07/04/2025,"0,5532","0,5532"