Data,NDVI,Pré-Filtro
18/02/2000,"0,8854","0,8854"
05/03/2000,"0,4124","0,4124"
21/03/2000,"0,8933","0,8933"
06/04/2000,"0,8363","0,8363"
22/04/2000,"0,4042","0,4042"
08/05/2000,"0,8603","0,8603"
24/05/2000,"0,8803","0,8803"
09/06/2000,"0,8791","0,8791"
25/06/2000,"0,4756","0,4756"
11/07/2000,"0,8497","0,8497"
27/07/2000,"0,8398","0,8398"
12/08/2000,"0,8702","0,8702"
28/08/2000,"0,5135","0,5135"
13/09/2000,"0,8197","0,8197"
29/09/2000,"0,7429","0,7429"
15/10/2000,"0,4449","0,4449"
31/10/2000,"0,8099","0,8099"
16/11/2000,"0,8884","0,8884"
02/12/2000,"0,6516","0,6516"
18/12/2000,"0,8761","0,8761"
01/01/2001,"0,0765","0,0765"
17/01/2001,"0,9223","0,9223"
02/02/2001,"0,8509","0,8509"
18/02/2001,"0,4279","0,4279"
06/03/2001,"0,8288","0,8288"
22/03/2001,"0,8937","0,8937"
07/04/2001,"0,7979","0,7979"
23/04/2001,"0,8856","0,8856"
09/05/2001,"0,9030","0,9030"
25/05/2001,"0,8942","0,8942"
10/06/2001,"0,2673","0,2673"
26/06/2001,"0,7682","0,7682"
12/07/2001,"0,8634","0,8634"
28/07/2001,"0,7989","0,7989"
13/08/2001,"0,1773","0,1773"
29/08/2001,"-0,3000","0,5062"
14/09/2001,"0,8351","0,8351"
30/09/2001,"0,3923","0,3923"
16/10/2001,"0,2350","0,2350"
01/11/2001,"0,8208","0,8208"
17/11/2001,"0,9647","0,9647"
03/12/2001,"0,8616","0,8616"
19/12/2001,"0,4553","0,4553"
01/01/2002,"0,7837","0,7837"
17/01/2002,"0,9445","0,9445"
02/02/2002,"0,1914","0,1914"
18/02/2002,"0,4960","0,4960"
06/03/2002,"0,0856","0,0856"
22/03/2002,"0,8903","0,8903"
07/04/2002,"0,9553","0,9553"
23/04/2002,"0,1713","0,1713"
09/05/2002,"0,6151","0,6151"
25/05/2002,"0,9034","0,9034"
10/06/2002,"0,8596","0,8596"
26/06/2002,"0,8812","0,8812"
04/07/2002,"0,9008","0,9008"
12/07/2002,"0,9038","0,9038"
20/07/2002,"0,8602","0,8602"
28/07/2002,"0,8098","0,8098"
05/08/2002,"0,8897","0,8897"
13/08/2002,"0,9139","0,9139"
21/08/2002,"0,8573","0,8573"
29/08/2002,"0,1232","0,1232"
06/09/2002,"0,8720","0,8720"
14/09/2002,"0,2588","0,2588"
22/09/2002,"0,8639","0,8639"
30/09/2002,"0,8611","0,8611"
08/10/2002,"0,9087","0,9087"
16/10/2002,"0,8316","0,8316"
24/10/2002,"0,8489","0,8489"
01/11/2002,"0,8682","0,8682"
09/11/2002,"0,8877","0,8877"
17/11/2002,"0,6912","0,6912"
25/11/2002,"0,8363","0,8363"
03/12/2002,"0,4123","0,4123"
11/12/2002,"0,8519","0,8519"
19/12/2002,"0,8866","0,8866"
27/12/2002,"0,8198","0,8198"
01/01/2003,"0,8866","0,8866"
09/01/2003,"0,8194","0,8194"
17/01/2003,"0,8524","0,8524"
25/01/2003,"0,8867","0,8867"
02/02/2003,"0,8060","0,8060"
10/02/2003,"0,8370","0,8370"
18/02/2003,"0,3780","0,3780"
26/02/2003,"0,8666","0,8666"
06/03/2003,"0,8222","0,8222"
14/03/2003,"0,8014","0,8014"
22/03/2003,"0,8798","0,8798"
30/03/2003,"0,8949","0,8949"
07/04/2003,"0,3282","0,3282"
15/04/2003,"0,9431","0,9431"
23/04/2003,"0,9092","0,9092"
01/05/2003,"0,9184","0,9184"
09/05/2003,"0,6646","0,6646"
17/05/2003,"0,9272","0,9272"
25/05/2003,"0,8519","0,8519"
02/06/2003,"0,9064","0,9064"
10/06/2003,"0,9141","0,9141"
18/06/2003,"0,9140","0,9140"
26/06/2003,"0,8980","0,8980"
04/07/2003,"0,8942","0,8942"
12/07/2003,"0,8720","0,8720"
20/07/2003,"0,8983","0,8983"
28/07/2003,"0,9367","0,9367"
05/08/2003,"0,8132","0,8132"
13/08/2003,"0,9196","0,9196"
21/08/2003,"0,8673","0,8673"
29/08/2003,"0,7692","0,7692"
06/09/2003,"0,8896","0,8896"
14/09/2003,"0,7834","0,7834"
22/09/2003,"0,8379","0,8379"
30/09/2003,"0,3678","0,3678"
08/10/2003,"0,8760","0,8760"
16/10/2003,"0,8441","0,8441"
24/10/2003,"0,8887","0,8887"
01/11/2003,"0,9293","0,9293"
09/11/2003,"0,8658","0,8658"
17/11/2003,"0,7100","0,7100"
25/11/2003,"0,8566","0,8566"
03/12/2003,"0,8347","0,8347"
11/12/2003,"0,8650","0,8650"
19/12/2003,"0,8922","0,8922"
27/12/2003,"-0,3000","0,8922"
01/01/2004,"0,8922","0,8922"
09/01/2004,"0,7731","0,7731"
17/01/2004,"0,9019","0,9019"
25/01/2004,"0,8153","0,8153"
02/02/2004,"0,8978","0,8978"
10/02/2004,"0,9140","0,9140"
18/02/2004,"0,8324","0,8324"
26/02/2004,"0,8837","0,8837"
05/03/2004,"0,7168","0,7168"
13/03/2004,"0,7742","0,7742"
21/03/2004,"0,2702","0,2702"
29/03/2004,"0,6957","0,6957"
06/04/2004,"0,8725","0,8725"
14/04/2004,"0,9247","0,9247"
22/04/2004,"0,4770","0,4770"
30/04/2004,"0,9090","0,9090"
08/05/2004,"0,9041","0,9041"
16/05/2004,"0,9283","0,9283"
24/05/2004,"0,9078","0,9078"
01/06/2004,"0,9187","0,9187"
09/06/2004,"0,8899","0,8899"
17/06/2004,"0,9170","0,9170"
25/06/2004,"0,9296","0,9296"
03/07/2004,"0,8897","0,8897"
11/07/2004,"0,8773","0,8773"
19/07/2004,"0,7493","0,7493"
27/07/2004,"0,7815","0,7815"
04/08/2004,"0,8932","0,8932"
12/08/2004,"0,8419","0,8419"
20/08/2004,"0,8641","0,8641"
28/08/2004,"0,8263","0,8263"
05/09/2004,"0,8292","0,8292"
13/09/2004,"0,7752","0,7752"
21/09/2004,"0,5527","0,5527"
29/09/2004,"0,7647","0,7647"
07/10/2004,"0,8621","0,8621"
15/10/2004,"0,8576","0,8576"
23/10/2004,"0,8561","0,8561"
31/10/2004,"0,8780","0,8780"
08/11/2004,"0,8263","0,8263"
16/11/2004,"0,8592","0,8592"
24/11/2004,"0,9217","0,9217"
02/12/2004,"0,8908","0,8908"
10/12/2004,"0,8722","0,8722"
18/12/2004,"0,9119","0,9119"
26/12/2004,"0,8931","0,8931"
01/01/2005,"0,9024","0,9024"
09/01/2005,"0,8796","0,8796"
17/01/2005,"0,8629","0,8629"
25/01/2005,"0,8831","0,8831"
02/02/2005,"0,6475","0,6475"
10/02/2005,"0,8536","0,8536"
18/02/2005,"0,8887","0,8887"
26/02/2005,"0,8872","0,8872"
06/03/2005,"0,6368","0,6368"
14/03/2005,"0,9008","0,9008"
22/03/2005,"0,6062","0,6062"
30/03/2005,"0,9135","0,9135"
07/04/2005,"0,8420","0,8420"
15/04/2005,"0,9200","0,9200"
23/04/2005,"0,7199","0,7199"
01/05/2005,"0,9148","0,9148"
09/05/2005,"0,8979","0,8979"
17/05/2005,"0,8693","0,8693"
25/05/2005,"0,8547","0,8547"
02/06/2005,"0,9187","0,9187"
10/06/2005,"0,9144","0,9144"
18/06/2005,"0,8845","0,8845"
26/06/2005,"0,7294","0,7294"
04/07/2005,"0,9203","0,9203"
12/07/2005,"0,8733","0,8733"
20/07/2005,"0,9171","0,9171"
28/07/2005,"0,7335","0,7335"
05/08/2005,"0,9166","0,9166"
13/08/2005,"0,8497","0,8497"
21/08/2005,"0,9041","0,9041"
29/08/2005,"0,7480","0,7480"
06/09/2005,"0,8570","0,8570"
14/09/2005,"0,8471","0,8471"
22/09/2005,"0,8880","0,8880"
30/09/2005,"0,6959","0,6959"
08/10/2005,"0,8406","0,8406"
16/10/2005,"0,9507","0,9507"
24/10/2005,"0,8583","0,8583"
01/11/2005,"0,9103","0,9103"
09/11/2005,"0,8867","0,8867"
17/11/2005,"0,8520","0,8520"
25/11/2005,"0,8992","0,8992"
03/12/2005,"0,8995","0,8995"
11/12/2005,"0,8703","0,8703"
19/12/2005,"0,7521","0,7521"
27/12/2005,"0,8973","0,8973"
01/01/2006,"0,8518","0,8518"
09/01/2006,"0,9073","0,9073"
17/01/2006,"0,7072","0,7072"
25/01/2006,"0,8896","0,8896"
02/02/2006,"0,7492","0,7492"
10/02/2006,"0,8896","0,8896"
18/02/2006,"0,9082","0,9082"
26/02/2006,"0,8912","0,8912"
06/03/2006,"0,4443","0,4443"
14/03/2006,"0,8664","0,8664"
22/03/2006,"0,4662","0,4662"
30/03/2006,"0,9130","0,9130"
07/04/2006,"0,9049","0,9049"
15/04/2006,"0,9077","0,9077"
23/04/2006,"0,9054","0,9054"
01/05/2006,"0,9314","0,9314"
09/05/2006,"0,9192","0,9192"
17/05/2006,"0,9181","0,9181"
25/05/2006,"0,8932","0,8932"
02/06/2006,"0,6176","0,6176"
10/06/2006,"0,8825","0,8825"
18/06/2006,"0,1159","0,1159"
26/06/2006,"0,3806","0,3806"
04/07/2006,"0,9169","0,9169"
12/07/2006,"0,8737","0,8737"
20/07/2006,"0,9215","0,9215"
28/07/2006,"0,8953","0,8953"
05/08/2006,"0,8933","0,8933"
13/08/2006,"0,8782","0,8782"
21/08/2006,"0,8655","0,8655"
29/08/2006,"0,6453","0,6453"
06/09/2006,"0,8731","0,8731"
14/09/2006,"0,0601","0,0601"
22/09/2006,"0,8587","0,8587"
30/09/2006,"0,9021","0,9021"
08/10/2006,"0,6119","0,6119"
16/10/2006,"0,7528","0,7528"
24/10/2006,"0,8429","0,8429"
01/11/2006,"0,8400","0,8400"
09/11/2006,"0,8556","0,8556"
17/11/2006,"0,9027","0,9027"
25/11/2006,"0,8625","0,8625"
03/12/2006,"0,8540","0,8540"
11/12/2006,"0,8971","0,8971"
19/12/2006,"0,9375","0,9375"
27/12/2006,"0,8871","0,8871"
01/01/2007,"0,4556","0,4556"
09/01/2007,"0,9134","0,9134"
17/01/2007,"0,9176","0,9176"
25/01/2007,"0,9014","0,9014"
02/02/2007,"0,8581","0,8581"
10/02/2007,"0,9062","0,9062"
18/02/2007,"0,9312","0,9312"
26/02/2007,"0,9242","0,9242"
06/03/2007,"0,9295","0,9295"
14/03/2007,"0,8913","0,8913"
22/03/2007,"0,8312","0,8312"
30/03/2007,"0,9148","0,9148"
07/04/2007,"-0,3000","0,9213"
15/04/2007,"0,9278","0,9278"
23/04/2007,"0,8532","0,8532"
01/05/2007,"0,9284","0,9284"
09/05/2007,"0,9208","0,9208"
17/05/2007,"0,9222","0,9222"
25/05/2007,"0,8848","0,8848"
02/06/2007,"0,9063","0,9063"
10/06/2007,"0,3151","0,3151"
18/06/2007,"0,8965","0,8965"
26/06/2007,"0,8176","0,8176"
04/07/2007,"0,8804","0,8804"
12/07/2007,"0,8761","0,8761"
20/07/2007,"0,8915","0,8915"
28/07/2007,"0,9300","0,9300"
05/08/2007,"0,8931","0,8931"
13/08/2007,"0,8522","0,8522"
21/08/2007,"0,8910","0,8910"
29/08/2007,"0,2580","0,2580"
06/09/2007,"0,8786","0,8786"
14/09/2007,"0,8974","0,8974"
22/09/2007,"0,8913","0,8913"
30/09/2007,"0,5136","0,5136"
08/10/2007,"0,8482","0,8482"
16/10/2007,"0,8525","0,8525"
24/10/2007,"0,8625","0,8625"
01/11/2007,"0,8852","0,8852"
09/11/2007,"0,8548","0,8548"
17/11/2007,"0,1658","0,1658"
25/11/2007,"0,8786","0,8786"
03/12/2007,"0,7766","0,7766"
11/12/2007,"0,9006","0,9006"
19/12/2007,"0,3076","0,3076"
27/12/2007,"0,8935","0,8935"
01/01/2008,"0,8793","0,8793"
09/01/2008,"0,8793","0,8793"
17/01/2008,"0,8813","0,8813"
25/01/2008,"0,8684","0,8684"
02/02/2008,"0,8285","0,8285"
10/02/2008,"0,8899","0,8899"
18/02/2008,"0,8770","0,8770"
26/02/2008,"0,8738","0,8738"
05/03/2008,"0,7557","0,7557"
13/03/2008,"0,8544","0,8544"
21/03/2008,"0,8926","0,8926"
29/03/2008,"0,9049","0,9049"
06/04/2008,"0,3231","0,3231"
14/04/2008,"0,9076","0,9076"
22/04/2008,"0,7447","0,7447"
30/04/2008,"0,9023","0,9023"
08/05/2008,"0,8969","0,8969"
16/05/2008,"0,9016","0,9016"
24/05/2008,"0,8925","0,8925"
01/06/2008,"0,9128","0,9128"
09/06/2008,"0,9024","0,9024"
17/06/2008,"0,9012","0,9012"
25/06/2008,"0,8688","0,8688"
03/07/2008,"0,8196","0,8196"
11/07/2008,"0,8827","0,8827"
19/07/2008,"0,8698","0,8698"
27/07/2008,"0,8381","0,8381"
04/08/2008,"0,9017","0,9017"
12/08/2008,"0,8042","0,8042"
20/08/2008,"0,8902","0,8902"
28/08/2008,"0,6007","0,6007"
05/09/2008,"0,8519","0,8519"
13/09/2008,"0,2183","0,2183"
21/09/2008,"0,8538","0,8538"
29/09/2008,"0,7693","0,7693"
07/10/2008,"0,8575","0,8575"
15/10/2008,"0,1285","0,1285"
23/10/2008,"0,8411","0,8411"
31/10/2008,"0,8713","0,8713"
08/11/2008,"0,8814","0,8814"
16/11/2008,"0,8800","0,8800"
24/11/2008,"0,8617","0,8617"
02/12/2008,"0,3429","0,3429"
10/12/2008,"0,8494","0,8494"
18/12/2008,"0,2764","0,2764"
26/12/2008,"0,8521","0,8521"
01/01/2009,"-0,3000","0,8710"
09/01/2009,"0,8898","0,8898"
17/01/2009,"0,8781","0,8781"
25/01/2009,"0,8855","0,8855"
02/02/2009,"0,4700","0,4700"
10/02/2009,"0,9169","0,9169"
18/02/2009,"0,8927","0,8927"
26/02/2009,"0,9030","0,9030"
06/03/2009,"0,9267","0,9267"
14/03/2009,"0,8825","0,8825"
22/03/2009,"0,7207","0,7207"
30/03/2009,"0,9204","0,9204"
07/04/2009,"0,3501","0,3501"
15/04/2009,"0,9048","0,9048"
23/04/2009,"0,9427","0,9427"
01/05/2009,"0,9174","0,9174"
09/05/2009,"0,9014","0,9014"
17/05/2009,"0,5700","0,5700"
25/05/2009,"0,9117","0,9117"
02/06/2009,"0,9271","0,9271"
10/06/2009,"0,8169","0,8169"
18/06/2009,"0,9138","0,9138"
26/06/2009,"0,9222","0,9222"
04/07/2009,"0,9088","0,9088"
12/07/2009,"0,8975","0,8975"
20/07/2009,"0,8932","0,8932"
28/07/2009,"0,8852","0,8852"
05/08/2009,"0,8755","0,8755"
13/08/2009,"0,7154","0,7154"
21/08/2009,"0,8921","0,8921"
29/08/2009,"0,2201","0,2201"
06/09/2009,"0,8614","0,8614"
14/09/2009,"0,5962","0,5962"
22/09/2009,"0,8690","0,8690"
30/09/2009,"0,8706","0,8706"
08/10/2009,"0,8455","0,8455"
16/10/2009,"0,7216","0,7216"
24/10/2009,"0,8994","0,8994"
01/11/2009,"0,5471","0,5471"
09/11/2009,"0,9133","0,9133"
17/11/2009,"0,0661","0,0661"
25/11/2009,"0,8736","0,8736"
03/12/2009,"0,8676","0,8676"
11/12/2009,"0,8799","0,8799"
19/12/2009,"0,5511","0,5511"
27/12/2009,"0,8736","0,8736"
01/01/2010,"0,9219","0,9219"
09/01/2010,"0,8667","0,8667"
17/01/2010,"0,9112","0,9112"
25/01/2010,"0,8955","0,8955"
02/02/2010,"0,5617","0,5617"
10/02/2010,"0,8621","0,8621"
18/02/2010,"0,9195","0,9195"
26/02/2010,"0,9096","0,9096"
06/03/2010,"0,7762","0,7762"
14/03/2010,"0,9127","0,9127"
22/03/2010,"0,4965","0,4965"
30/03/2010,"0,9389","0,9389"
07/04/2010,"-0,3000","0,9335"
15/04/2010,"0,9281","0,9281"
23/04/2010,"0,3098","0,3098"
01/05/2010,"0,9270","0,9270"
09/05/2010,"0,9249","0,9249"
17/05/2010,"0,9260","0,9260"
25/05/2010,"0,8925","0,8925"
02/06/2010,"0,9139","0,9139"
10/06/2010,"0,9058","0,9058"
18/06/2010,"0,9069","0,9069"
26/06/2010,"0,8792","0,8792"
04/07/2010,"0,9178","0,9178"
12/07/2010,"0,5805","0,5805"
20/07/2010,"0,8982","0,8982"
28/07/2010,"0,8569","0,8569"
05/08/2010,"0,8641","0,8641"
13/08/2010,"0,8258","0,8258"
21/08/2010,"0,8043","0,8043"
29/08/2010,"0,8611","0,8611"
06/09/2010,"0,8866","0,8866"
14/09/2010,"-0,3000","0,8770"
22/09/2010,"0,8674","0,8674"
30/09/2010,"0,7094","0,7094"
08/10/2010,"0,8464","0,8464"
16/10/2010,"0,7731","0,7731"
24/10/2010,"0,8631","0,8631"
01/11/2010,"0,4588","0,4588"
09/11/2010,"0,9051","0,9051"
17/11/2010,"-0,3000","0,8870"
25/11/2010,"0,8688","0,8688"
03/12/2010,"0,8715","0,8715"
11/12/2010,"0,9177","0,9177"
19/12/2010,"0,8759","0,8759"
27/12/2010,"0,8745","0,8745"
01/01/2011,"0,9220","0,9220"
09/01/2011,"0,9085","0,9085"
17/01/2011,"0,8675","0,8675"
25/01/2011,"0,8552","0,8552"
02/02/2011,"0,8235","0,8235"
10/02/2011,"0,5692","0,5692"
18/02/2011,"0,8573","0,8573"
26/02/2011,"0,8613","0,8613"
06/03/2011,"0,7863","0,7863"
14/03/2011,"0,8932","0,8932"
22/03/2011,"0,8960","0,8960"
30/03/2011,"0,8892","0,8892"
07/04/2011,"0,8933","0,8933"
15/04/2011,"0,9185","0,9185"
23/04/2011,"0,5463","0,5463"
01/05/2011,"0,5747","0,5747"
09/05/2011,"0,8836","0,8836"
17/05/2011,"0,9125","0,9125"
25/05/2011,"0,8764","0,8764"
02/06/2011,"0,9205","0,9205"
10/06/2011,"0,8358","0,8358"
18/06/2011,"0,8861","0,8861"
26/06/2011,"0,8660","0,8660"
04/07/2011,"0,8907","0,8907"
12/07/2011,"-0,3000","0,8824"
20/07/2011,"0,8742","0,8742"
28/07/2011,"0,8001","0,8001"
05/08/2011,"0,8835","0,8835"
13/08/2011,"0,6696","0,6696"
21/08/2011,"0,8855","0,8855"
29/08/2011,"0,8838","0,8838"
06/09/2011,"0,8789","0,8789"
14/09/2011,"0,3358","0,3358"
22/09/2011,"0,8563","0,8563"
30/09/2011,"0,5628","0,5628"
08/10/2011,"0,3015","0,3015"
16/10/2011,"0,6789","0,6789"
24/10/2011,"0,8737","0,8737"
01/11/2011,"0,7443","0,7443"
09/11/2011,"0,9093","0,9093"
17/11/2011,"0,6910","0,6910"
25/11/2011,"0,9087","0,9087"
03/12/2011,"0,3923","0,3923"
11/12/2011,"0,8394","0,8394"
19/12/2011,"0,1762","0,1762"
27/12/2011,"0,8999","0,8999"
01/01/2012,"0,4327","0,4327"
09/01/2012,"0,8855","0,8855"
17/01/2012,"0,9157","0,9157"
25/01/2012,"0,8964","0,8964"
02/02/2012,"0,0876","0,0876"
10/02/2012,"0,8843","0,8843"
18/02/2012,"0,7571","0,7571"
26/02/2012,"0,8687","0,8687"
05/03/2012,"0,3636","0,3636"
13/03/2012,"0,9184","0,9184"
21/03/2012,"0,6944","0,6944"
29/03/2012,"0,9039","0,9039"
06/04/2012,"0,8116","0,8116"
14/04/2012,"0,8927","0,8927"
22/04/2012,"0,9911","0,9911"
30/04/2012,"0,8868","0,8868"
08/05/2012,"0,5667","0,5667"
16/05/2012,"0,8844","0,8844"
24/05/2012,"0,8086","0,8086"
01/06/2012,"0,9051","0,9051"
09/06/2012,"0,8725","0,8725"
17/06/2012,"0,8719","0,8719"
25/06/2012,"0,8335","0,8335"
03/07/2012,"0,8983","0,8983"
11/07/2012,"0,8725","0,8725"
19/07/2012,"0,7898","0,7898"
27/07/2012,"0,9061","0,9061"
04/08/2012,"0,9029","0,9029"
12/08/2012,"0,5275","0,5275"
20/08/2012,"0,8707","0,8707"
28/08/2012,"0,2759","0,2759"
05/09/2012,"0,7820","0,7820"
13/09/2012,"-0,3000","0,8243"
21/09/2012,"0,8665","0,8665"
29/09/2012,"0,5761","0,5761"
07/10/2012,"0,8251","0,8251"
15/10/2012,"0,5585","0,5585"
23/10/2012,"0,8468","0,8468"
31/10/2012,"0,0990","0,0990"
08/11/2012,"0,8536","0,8536"
16/11/2012,"-0,3000","0,8519"
24/11/2012,"0,8502","0,8502"
02/12/2012,"0,8391","0,8391"
10/12/2012,"0,8663","0,8663"
18/12/2012,"0,8443","0,8443"
26/12/2012,"0,8427","0,8427"
01/01/2013,"0,5609","0,5609"
09/01/2013,"0,7812","0,7812"
17/01/2013,"0,1563","0,1563"
25/01/2013,"0,8835","0,8835"
02/02/2013,"0,7715","0,7715"
10/02/2013,"0,6715","0,6715"
18/02/2013,"0,8483","0,8483"
26/02/2013,"0,8511","0,8511"
06/03/2013,"0,8804","0,8804"
14/03/2013,"0,8692","0,8692"
22/03/2013,"0,9294","0,9294"
30/03/2013,"0,9099","0,9099"
