Data,NDVI,Pr√©-Filtro
07/04/2013,"0,2450","0,2450"
15/04/2013,"0,5660","0,5660"
23/04/2013,"0,9117","0,9117"
01/05/2013,"0,8842","0,8842"
09/05/2013,"0,9293","0,9293"
17/05/2013,"0,8839","0,8839"
25/05/2013,"0,8758","0,8758"
02/06/2013,"0,9191","0,9191"
10/06/2013,"0,8906","0,8906"
18/06/2013,"0,8975","0,8975"
26/06/2013,"0,8606","0,8606"
04/07/2013,"0,8885","0,8885"
12/07/2013,"0,5337","0,5337"
20/07/2013,"0,8709","0,8709"
28/07/2013,"0,8561","0,8561"
05/08/2013,"0,8305","0,8305"
13/08/2013,"0,9223","0,9223"
21/08/2013,"0,7075","0,7075"
29/08/2013,"0,1211","0,1211"
06/09/2013,"0,8990","0,8990"
14/09/2013,"0,9583","0,9583"
22/09/2013,"0,8495","0,8495"
30/09/2013,"0,7425","0,7425"
08/10/2013,"0,8812","0,8812"
16/10/2013,"0,5514","0,5514"
24/10/2013,"0,8507","0,8507"
01/11/2013,"0,8707","0,8707"
09/11/2013,"0,9059","0,9059"
17/11/2013,"0,8756","0,8756"
25/11/2013,"0,8579","0,8579"
03/12/2013,"0,1221","0,1221"
11/12/2013,"0,4785","0,4785"
19/12/2013,"0,9180","0,9180"
27/12/2013,"0,9001","0,9001"
01/01/2014,"0,9180","0,9180"
09/01/2014,"0,9333","0,9333"
17/01/2014,"0,7925","0,7925"
25/01/2014,"0,8622","0,8622"
02/02/2014,"0,8415","0,8415"
10/02/2014,"0,8456","0,8456"
18/02/2014,"0,3625","0,3625"
26/02/2014,"0,9131","0,9131"
06/03/2014,"0,8956","0,8956"
14/03/2014,"0,9278","0,9278"
22/03/2014,"0,9272","0,9272"
30/03/2014,"0,8610","0,8610"
07/04/2014,"0,8207","0,8207"
15/04/2014,"0,8946","0,8946"
23/04/2014,"0,5905","0,5905"
01/05/2014,"0,8931","0,8931"
09/05/2014,"0,8874","0,8874"
17/05/2014,"0,8915","0,8915"
25/05/2014,"0,8437","0,8437"
02/06/2014,"0,8178","0,8178"
10/06/2014,"0,5504","0,5504"
18/06/2014,"0,4416","0,4416"
26/06/2014,"0,8707","0,8707"
04/07/2014,"0,8926","0,8926"
12/07/2014,"0,8745","0,8745"
20/07/2014,"0,8694","0,8694"
28/07/2014,"0,1917","0,1917"
05/08/2014,"0,8818","0,8818"
13/08/2014,"0,8674","0,8674"
21/08/2014,"0,8931","0,8931"
29/08/2014,"0,5508","0,5508"
06/09/2014,"0,8840","0,8840"
14/09/2014,"0,9101","0,9101"
22/09/2014,"0,8428","0,8428"
30/09/2014,"0,6428","0,6428"
08/10/2014,"0,6733","0,6733"
16/10/2014,"0,7893","0,7893"
24/10/2014,"0,9712","0,9712"
01/11/2014,"0,8685","0,8685"
09/11/2014,"0,8290","0,8290"
17/11/2014,"0,8439","0,8439"
25/11/2014,"0,8707","0,8707"
03/12/2014,"0,5310","0,5310"
11/12/2014,"0,8501","0,8501"
19/12/2014,"0,6823","0,6823"
27/12/2014,"0,8776","0,8776"
01/01/2015,"0,4386","0,4386"
09/01/2015,"0,8627","0,8627"
17/01/2015,"0,5585","0,5585"
25/01/2015,"0,8809","0,8809"
02/02/2015,"0,4405","0,4405"
10/02/2015,"0,8725","0,8725"
18/02/2015,"0,7163","0,7163"
26/02/2015,"0,8829","0,8829"
06/03/2015,"0,7481","0,7481"
14/03/2015,"0,8808","0,8808"
22/03/2015,"0,9149","0,9149"
30/03/2015,"0,8708","0,8708"
07/04/2015,"0,7907","0,7907"
15/04/2015,"0,8756","0,8756"
23/04/2015,"0,1964","0,1964"
01/05/2015,"0,8969","0,8969"
09/05/2015,"0,9118","0,9118"
17/05/2015,"0,9137","0,9137"
25/05/2015,"0,8965","0,8965"
02/06/2015,"0,9194","0,9194"
10/06/2015,"0,9260","0,9260"
18/06/2015,"0,8666","0,8666"
26/06/2015,"0,8830","0,8830"
04/07/2015,"0,8986","0,8986"
12/07/2015,"0,7684","0,7684"
20/07/2015,"0,8938","0,8938"
28/07/2015,"0,8074","0,8074"
05/08/2015,"0,8621","0,8621"
13/08/2015,"0,3619","0,3619"
21/08/2015,"0,8573","0,8573"
29/08/2015,"0,8851","0,8851"
06/09/2015,"0,8406","0,8406"
14/09/2015,"0,9201","0,9201"
22/09/2015,"0,8406","0,8406"
30/09/2015,"0,6931","0,6931"
08/10/2015,"0,8070","0,8070"
16/10/2015,"0,8276","0,8276"
24/10/2015,"0,9346","0,9346"
01/11/2015,"0,9100","0,9100"
09/11/2015,"0,8352","0,8352"
17/11/2015,"0,7273","0,7273"
25/11/2015,"0,8176","0,8176"
03/12/2015,"0,8759","0,8759"
11/12/2015,"0,8289","0,8289"
19/12/2015,"0,7942","0,7942"
27/12/2015,"-0,3000","0,7942"
01/01/2016,"0,7942","0,7942"
09/01/2016,"0,8382","0,8382"
17/01/2016,"0,3860","0,3860"
25/01/2016,"0,8598","0,8598"
02/02/2016,"0,9332","0,9332"
10/02/2016,"0,8397","0,8397"
18/02/2016,"0,3964","0,3964"
26/02/2016,"0,8502","0,8502"
05/03/2016,"0,9178","0,9178"
13/03/2016,"0,8986","0,8986"
21/03/2016,"0,3359","0,3359"
29/03/2016,"0,8806","0,8806"
06/04/2016,"0,9060","0,9060"
14/04/2016,"0,9091","0,9091"
22/04/2016,"0,8889","0,8889"
30/04/2016,"0,9086","0,9086"
08/05/2016,"0,8678","0,8678"
16/05/2016,"0,9172","0,9172"
24/05/2016,"0,8927","0,8927"
01/06/2016,"0,8926","0,8926"
09/06/2016,"0,9347","0,9347"
17/06/2016,"0,9171","0,9171"
25/06/2016,"0,9046","0,9046"
03/07/2016,"0,9007","0,9007"
11/07/2016,"0,8925","0,8925"
19/07/2016,"0,8847","0,8847"
27/07/2016,"0,7528","0,7528"
04/08/2016,"0,8985","0,8985"
12/08/2016,"0,8806","0,8806"
20/08/2016,"0,8535","0,8535"
28/08/2016,"0,8520","0,8520"
05/09/2016,"0,8670","0,8670"
13/09/2016,"-0,3000","0,8585"
21/09/2016,"0,8500","0,8500"
29/09/2016,"0,7210","0,7210"
07/10/2016,"0,8983","0,8983"
15/10/2016,"0,8776","0,8776"
23/10/2016,"0,8876","0,8876"
31/10/2016,"0,1934","0,1934"
08/11/2016,"0,8334","0,8334"
16/11/2016,"0,9129","0,9129"
24/11/2016,"0,9206","0,9206"
02/12/2016,"0,8745","0,8745"
10/12/2016,"0,8543","0,8543"
18/12/2016,"0,9075","0,9075"
26/12/2016,"0,8459","0,8459"
01/01/2017,"0,8098","0,8098"
09/01/2017,"0,8404","0,8404"
17/01/2017,"0,8276","0,8276"
25/01/2017,"0,8939","0,8939"
02/02/2017,"0,7751","0,7751"
10/02/2017,"0,8718","0,8718"
18/02/2017,"0,9468","0,9468"
26/02/2017,"0,9212","0,9212"
06/03/2017,"0,7821","0,7821"
14/03/2017,"0,8892","0,8892"
22/03/2017,"0,9066","0,9066"
30/03/2017,"0,9200","0,9200"
07/04/2017,"0,8255","0,8255"
15/04/2017,"0,9182","0,9182"
23/04/2017,"0,8853","0,8853"
01/05/2017,"0,9093","0,9093"
09/05/2017,"0,9043","0,9043"
17/05/2017,"0,8984","0,8984"
25/05/2017,"0,5403","0,5403"
02/06/2017,"0,9132","0,9132"
10/06/2017,"0,8892","0,8892"
18/06/2017,"0,9238","0,9238"
26/06/2017,"0,9243","0,9243"
04/07/2017,"0,7631","0,7631"
12/07/2017,"0,9006","0,9006"
20/07/2017,"0,8651","0,8651"
28/07/2017,"0,8782","0,8782"
05/08/2017,"0,8844","0,8844"
13/08/2017,"0,1548","0,1548"
21/08/2017,"0,8527","0,8527"
29/08/2017,"0,8525","0,8525"
06/09/2017,"0,9367","0,9367"
14/09/2017,"0,8207","0,8207"
22/09/2017,"0,8288","0,8288"
30/09/2017,"0,7213","0,7213"
08/10/2017,"0,9421","0,9421"
16/10/2017,"0,8412","0,8412"
24/10/2017,"0,7788","0,7788"
01/11/2017,"0,7424","0,7424"
09/11/2017,"0,9213","0,9213"
17/11/2017,"0,8940","0,8940"
25/11/2017,"0,8686","0,8686"
03/12/2017,"0,9149","0,9149"
11/12/2017,"0,8677","0,8677"
19/12/2017,"0,8909","0,8909"
27/12/2017,"0,6523","0,6523"
01/01/2018,"0,8220","0,8220"
09/01/2018,"0,9441","0,9441"
17/01/2018,"0,8389","0,8389"
25/01/2018,"0,9209","0,9209"
02/02/2018,"0,9063","0,9063"
10/02/2018,"0,9142","0,9142"
18/02/2018,"0,6241","0,6241"
26/02/2018,"0,8835","0,8835"
06/03/2018,"0,9188","0,9188"
14/03/2018,"0,8944","0,8944"
22/03/2018,"0,9170","0,9170"
30/03/2018,"0,8970","0,8970"
07/04/2018,"0,9313","0,9313"
15/04/2018,"0,9240","0,9240"
23/04/2018,"0,8179","0,8179"
01/05/2018,"0,9121","0,9121"
09/05/2018,"0,9159","0,9159"
17/05/2018,"0,9219","0,9219"
25/05/2018,"0,8323","0,8323"
02/06/2018,"0,9100","0,9100"
10/06/2018,"0,7256","0,7256"
18/06/2018,"0,9012","0,9012"
26/06/2018,"0,9327","0,9327"
04/07/2018,"0,9055","0,9055"
12/07/2018,"0,8863","0,8863"
20/07/2018,"0,9078","0,9078"
28/07/2018,"0,8873","0,8873"
05/08/2018,"0,8895","0,8895"
13/08/2018,"0,2652","0,2652"
21/08/2018,"0,8759","0,8759"
29/08/2018,"0,4668","0,4668"
06/09/2018,"0,8495","0,8495"
14/09/2018,"0,8529","0,8529"
22/09/2018,"0,8640","0,8640"
30/09/2018,"0,4086","0,4086"
08/10/2018,"0,8422","0,8422"
16/10/2018,"0,9255","0,9255"
24/10/2018,"0,8383","0,8383"
01/11/2018,"0,1811","0,1811"
09/11/2018,"0,8915","0,8915"
17/11/2018,"0,8868","0,8868"
25/11/2018,"0,8423","0,8423"
03/12/2018,"0,8674","0,8674"
11/12/2018,"0,9076","0,9076"
19/12/2018,"0,9152","0,9152"
27/12/2018,"0,8922","0,8922"
01/01/2019,"0,9953","0,9953"
09/01/2019,"0,9193","0,9193"
17/01/2019,"0,8470","0,8470"
25/01/2019,"0,8770","0,8770"
02/02/2019,"0,7933","0,7933"
10/02/2019,"0,8398","0,8398"
18/02/2019,"0,8647","0,8647"
26/02/2019,"0,8713","0,8713"
06/03/2019,"0,9224","0,9224"
14/03/2019,"0,8921","0,8921"
22/03/2019,"0,9217","0,9217"
30/03/2019,"0,9008","0,9008"
07/04/2019,"0,5224","0,5224"
15/04/2019,"0,9279","0,9279"
23/04/2019,"0,9541","0,9541"
01/05/2019,"0,8967","0,8967"
09/05/2019,"0,7900","0,7900"
17/05/2019,"0,9093","0,9093"
25/05/2019,"0,9035","0,9035"
02/06/2019,"0,9107","0,9107"
10/06/2019,"0,9410","0,9410"
18/06/2019,"0,9149","0,9149"
26/06/2019,"0,8156","0,8156"
04/07/2019,"0,8936","0,8936"
12/07/2019,"0,8824","0,8824"
20/07/2019,"0,9032","0,9032"
28/07/2019,"0,8022","0,8022"
05/08/2019,"0,8717","0,8717"
13/08/2019,"0,3429","0,3429"
21/08/2019,"0,9179","0,9179"
29/08/2019,"0,8017","0,8017"
06/09/2019,"0,8501","0,8501"
14/09/2019,"0,8710","0,8710"
22/09/2019,"0,8586","0,8586"
30/09/2019,"0,9037","0,9037"
08/10/2019,"0,8741","0,8741"
16/10/2019,"0,8947","0,8947"
24/10/2019,"0,8964","0,8964"
01/11/2019,"0,9105","0,9105"
09/11/2019,"0,8150","0,8150"
17/11/2019,"0,7742","0,7742"
25/11/2019,"0,8879","0,8879"
03/12/2019,"0,8637","0,8637"
11/12/2019,"0,8699","0,8699"
19/12/2019,"0,7455","0,7455"
27/12/2019,"0,6252","0,6252"
01/01/2020,"0,8896","0,8896"
09/01/2020,"0,8357","0,8357"
17/01/2020,"0,8948","0,8948"
25/01/2020,"0,8908","0,8908"
02/02/2020,"0,2269","0,2269"
10/02/2020,"0,8824","0,8824"
18/02/2020,"0,9109","0,9109"
26/02/2020,"0,8893","0,8893"
05/03/2020,"0,7860","0,7860"
13/03/2020,"0,9170","0,9170"
21/03/2020,"0,9114","0,9114"
29/03/2020,"0,8993","0,8993"
06/04/2020,"0,8127","0,8127"
14/04/2020,"0,9138","0,9138"
22/04/2020,"0,9110","0,9110"
30/04/2020,"0,9274","0,9274"
08/05/2020,"0,8494","0,8494"
16/05/2020,"0,5013","0,5013"
24/05/2020,"0,9297","0,9297"
01/06/2020,"0,9113","0,9113"
09/06/2020,"0,9354","0,9354"
17/06/2020,"0,7478","0,7478"
25/06/2020,"0,8647","0,8647"
03/07/2020,"0,9203","0,9203"
11/07/2020,"0,9793","0,9793"
19/07/2020,"0,8926","0,8926"
27/07/2020,"0,6625","0,6625"
04/08/2020,"0,9266","0,9266"
12/08/2020,"0,8897","0,8897"
20/08/2020,"0,8717","0,8717"
28/08/2020,"0,9059","0,9059"
05/09/2020,"0,8884","0,8884"
13/09/2020,"0,3585","0,3585"
21/09/2020,"0,8962","0,8962"
29/09/2020,"0,8999","0,8999"
07/10/2020,"0,8916","0,8916"
15/10/2020,"0,5992","0,5992"
23/10/2020,"0,8546","0,8546"
31/10/2020,"0,8377","0,8377"
08/11/2020,"0,5583","0,5583"
16/11/2020,"0,5542","0,5542"
24/11/2020,"0,8980","0,8980"
02/12/2020,"0,8970","0,8970"
10/12/2020,"0,8735","0,8735"
18/12/2020,"0,9374","0,9374"
26/12/2020,"0,8708","0,8708"
01/01/2021,"0,9182","0,9182"
09/01/2021,"0,8794","0,8794"
17/01/2021,"0,4732","0,4732"
25/01/2021,"0,8901","0,8901"
02/02/2021,"0,4357","0,4357"
10/02/2021,"0,8718","0,8718"
18/02/2021,"0,8597","0,8597"
26/02/2021,"0,9038","0,9038"
06/03/2021,"0,4071","0,4071"
14/03/2021,"0,9285","0,9285"
22/03/2021,"0,9184","0,9184"
30/03/2021,"0,9102","0,9102"
07/04/2021,"0,8871","0,8871"
15/04/2021,"0,9223","0,9223"
23/04/2021,"0,5537","0,5537"
01/05/2021,"0,9200","0,9200"
09/05/2021,"0,9346","0,9346"
17/05/2021,"0,9005","0,9005"
25/05/2021,"0,9079","0,9079"
02/06/2021,"0,8814","0,8814"
10/06/2021,"0,8577","0,8577"
18/06/2021,"0,9737","0,9737"
26/06/2021,"0,9378","0,9378"
04/07/2021,"0,8907","0,8907"
12/07/2021,"0,8878","0,8878"
20/07/2021,"0,8947","0,8947"
28/07/2021,"0,8941","0,8941"
05/08/2021,"0,8868","0,8868"
13/08/2021,"0,6744","0,6744"
21/08/2021,"0,8928","0,8928"
29/08/2021,"0,8726","0,8726"
06/09/2021,"0,8465","0,8465"
14/09/2021,"0,6640","0,6640"
22/09/2021,"0,8285","0,8285"
30/09/2021,"0,4595","0,4595"
08/10/2021,"0,9078","0,9078"
16/10/2021,"0,8828","0,8828"
24/10/2021,"0,8435","0,8435"
01/11/2021,"0,7029","0,7029"
09/11/2021,"0,8410","0,8410"
17/11/2021,"0,8561","0,8561"
25/11/2021,"0,9152","0,9152"
03/12/2021,"0,8782","0,8782"
11/12/2021,"0,8870","0,8870"
19/12/2021,"0,6175","0,6175"
27/12/2021,"0,8703","0,8703"
01/01/2022,"0,8708","0,8708"
09/01/2022,"0,8928","0,8928"
17/01/2022,"0,8800","0,8800"
25/01/2022,"0,7980","0,7980"
02/02/2022,"0,4342","0,4342"
10/02/2022,"0,9368","0,9368"
18/02/2022,"0,2434","0,2434"
26/02/2022,"0,8809","0,8809"
06/03/2022,"0,3806","0,3806"
14/03/2022,"0,9019","0,9019"
22/03/2022,"0,7037","0,7037"
30/03/2022,"0,0915","0,0915"
07/04/2022,"0,9208","0,9208"
15/04/2022,"0,8944","0,8944"
23/04/2022,"0,3324","0,3324"
01/05/2022,"0,9200","0,9200"
09/05/2022,"0,9009","0,9009"
17/05/2022,"0,8878","0,8878"
25/05/2022,"0,7812","0,7812"
02/06/2022,"0,8815","0,8815"
10/06/2022,"0,8906","0,8906"
18/06/2022,"0,9049","0,9049"
26/06/2022,"0,9152","0,9152"
04/07/2022,"0,9058","0,9058"
12/07/2022,"0,1528","0,1528"
20/07/2022,"0,8838","0,8838"
28/07/2022,"0,9066","0,9066"
05/08/2022,"0,8817","0,8817"
13/08/2022,"0,5760","0,5760"
21/08/2022,"0,8803","0,8803"
29/08/2022,"0,8907","0,8907"
06/09/2022,"0,8744","0,8744"
14/09/2022,"0,8628","0,8628"
22/09/2022,"0,8734","0,8734"
30/09/2022,"0,8734","0,8734"
08/10/2022,"0,8476","0,8476"
16/10/2022,"0,0840","0,0840"
24/10/2022,"0,8052","0,8052"
01/11/2022,"0,1882","0,1882"
09/11/2022,"0,8564","0,8564"
17/11/2022,"0,5150","0,5150"
25/11/2022,"0,8587","0,8587"
03/12/2022,"0,5128","0,5128"
11/12/2022,"0,9261","0,9261"
19/12/2022,"0,9570","0,9570"
27/12/2022,"0,8439","0,8439"
01/01/2023,"0,8568","0,8568"
09/01/2023,"0,8909","0,8909"
17/01/2023,"0,2950","0,2950"
25/01/2023,"0,9074","0,9074"
02/02/2023,"0,9387","0,9387"
10/02/2023,"0,8820","0,8820"
18/02/2023,"0,9550","0,9550"
26/02/2023,"0,8167","0,8167"
06/03/2023,"0,8853","0,8853"
14/03/2023,"0,8092","0,8092"
22/03/2023,"0,8540","0,8540"
30/03/2023,"0,9096","0,9096"
07/04/2023,"0,8370","0,8370"
15/04/2023,"0,9050","0,9050"
23/04/2023,"0,4035","0,4035"
01/05/2023,"0,3955","0,3955"
09/05/2023,"0,9068","0,9068"
17/05/2023,"0,8823","0,8823"
25/05/2023,"0,9211","0,9211"
02/06/2023,"0,8934","0,8934"
10/06/2023,"0,8695","0,8695"
18/06/2023,"0,9149","0,9149"
26/06/2023,"0,8392","0,8392"
04/07/2023,"0,8826","0,8826"
12/07/2023,"0,9078","0,9078"
20/07/2023,"0,8835","0,8835"
28/07/2023,"0,8761","0,8761"
05/08/2023,"0,8951","0,8951"
13/08/2023,"0,8663","0,8663"
21/08/2023,"0,8304","0,8304"
29/08/2023,"0,7408","0,7408"
06/09/2023,"0,8604","0,8604"
14/09/2023,"0,3416","0,3416"
22/09/2023,"0,8829","0,8829"
30/09/2023,"0,6335","0,6335"
08/10/2023,"0,8653","0,8653"
16/10/2023,"0,9353","0,9353"
24/10/2023,"0,8503","0,8503"
01/11/2023,"0,7008","0,7008"
09/11/2023,"0,8962","0,8962"
17/11/2023,"0,9049","0,9049"
25/11/2023,"0,8623","0,8623"
03/12/2023,"0,9123","0,9123"
11/12/2023,"0,8829","0,8829"
19/12/2023,"0,5949","0,5949"
27/12/2023,"0,8754","0,8754"
01/01/2024,"0,4036","0,4036"
09/01/2024,"0,8716","0,8716"
17/01/2024,"0,4102","0,4102"
25/01/2024,"0,9031","0,9031"
02/02/2024,"0,3161","0,3161"
10/02/2024,"0,8740","0,8740"
18/02/2024,"0,7387","0,7387"
26/02/2024,"0,9091","0,9091"
05/03/2024,"0,7074","0,7074"
13/03/2024,"0,9076","0,9076"
21/03/2024,"0,7483","0,7483"
29/03/2024,"0,9135","0,9135"
06/04/2024,"0,7681","0,7681"
14/04/2024,"0,9197","0,9197"
22/04/2024,"0,9013","0,9013"
30/04/2024,"0,9539","0,9539"
08/05/2024,"0,9228","0,9228"
16/05/2024,"0,9175","0,9175"
24/05/2024,"0,8953","0,8953"
01/06/2024,"0,9203","0,9203"
09/06/2024,"0,8888","0,8888"
17/06/2024,"0,9218","0,9218"
25/06/2024,"0,9128","0,9128"
03/07/2024,"0,9339","0,9339"
11/07/2024,"0,8883","0,8883"
19/07/2024,"0,9159","0,9159"
27/07/2024,"0,8560","0,8560"
04/08/2024,"0,9063","0,9063"
12/08/2024,"0,9337","0,9337"
20/08/2024,"0,8959","0,8959"
28/08/2024,"0,7067","0,7067"
05/09/2024,"0,8674","0,8674"
13/09/2024,"0,5075","0,5075"
21/09/2024,"0,9185","0,9185"
29/09/2024,"0,6842","0,6842"
07/10/2024,"0,8412","0,8412"
15/10/2024,"0,8215","0,8215"
23/10/2024,"0,8321","0,8321"
31/10/2024,"0,6885","0,6885"
08/11/2024,"0,7604","0,7604"
16/11/2024,"0,6508","0,6508"
02/12/2024,"0,9111","0,9111"
10/12/2024,"0,8878","0,8878"
18/12/2024,"0,9113","0,9113"
26/12/2024,"0,9101","0,9101"
01/01/2025,"0,8107","0,8107"
09/01/2025,"0,9013","0,9013"
17/01/2025,"0,5831","0,5831"
25/01/2025,"0,8845","0,8845"
02/02/2025,"0,7790","0,7790"
10/02/2025,"0,9170","0,9170"
18/02/2025,"0,9053","0,9053"
26/02/2025,"0,8945","0,8945"
06/03/2025,"0,9070","0,9070"
14/03/2025,"0,9079","0,9079"
22/03/2025,"0,7835","0,7835"
30/03/2025,"0,9200","0,9200"
07/04/2025,"0,9307","0,9307"